A_YEAR,C_COW_ALPHA,C_ISO3_C,D_INTERVIEW,Q112,Q113,Q114,Q115,Q116,Q117,...1,Country Name,GDP,FDI,GDPgr,Oilrents,Taxrevenue,ControlCorruption,CPIA,log GDP
2020,CAN,CAN,124070226,9,2,2,3,2,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070227,7,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070228,6,3,3,3,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070230,8,3,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070231,7,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070232,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070234,10,2,3,4,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070235,8,3,3,3,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070236,6,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070237,8,4,2,3,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070238,5,2,2,2,2,4,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070239,3,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070240,9,4,2,3,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070242,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070243,7,2,2,2,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070244,7,3,4,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070245,7,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070246,8,2,2,2,2,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070247,3,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070250,7,1,1,1,1,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070251,9,2,2,2,1,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070252,9,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070253,8,4,3,4,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070254,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070255,4,1,3,1,1,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070256,6,2,2,2,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070257,7,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070258,7,3,4,3,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070259,9,2,3,3,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070260,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070263,8,3,2,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070264,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070265,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070266,4,2,2,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070267,3,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070268,7,2,3,3,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070269,7,3,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070270,8,3,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070272,8,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070273,10,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070276,6,2,2,2,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070277,8,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070278,10,3,3,3,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070279,10,3,2,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070280,3,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070281,9,3,3,2,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070282,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070283,7,2,2,2,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070284,10,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070285,9,2,1,1,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070286,7,4,4,4,4,4,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070287,3,2,2,2,2,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070288,6,2,1,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070289,5,2,3,2,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070290,5,4,4,4,4,4,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070291,7,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070292,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070293,10,4,4,4,4,4,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070294,2,3,4,3,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070295,10,2,2,2,2,4,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070296,6,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070297,7,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070298,7,2,2,2,2,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070299,8,3,3,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070300,9,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070301,4,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070302,1,3,2,2,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070303,7,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070304,8,2,3,3,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070305,7,3,2,2,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070306,8,3,3,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070307,7,3,1,3,4,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070309,3,2,3,2,1,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070310,7,3,3,3,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070311,7,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070312,8,2,3,1,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070313,10,4,3,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070314,6,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070315,5,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070316,8,2,1,2,1,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070317,10,1,1,1,1,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070318,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070319,8,2,2,2,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070320,6,2,2,1,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070321,5,2,2,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070322,2,1,1,1,1,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070323,10,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070325,7,2,1,2,3,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070326,6,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070327,9,3,2,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070328,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070329,10,2,2,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070330,8,3,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070331,9,3,3,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070332,6,3,4,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070333,6,3,3,3,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070334,5,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070335,8,3,3,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070336,4,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070337,3,3,2,3,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070338,9,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070339,4,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070340,8,1,2,1,1,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070341,7,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070342,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070343,9,2,3,2,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070344,3,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070345,7,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070347,7,3,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070348,6,3,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070349,7,1,2,1,1,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070350,9,2,2,4,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070351,3,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070353,8,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070354,3,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070355,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070356,8,3,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070357,7,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070358,7,2,3,3,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070359,8,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070360,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070361,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070362,7,3,3,3,3,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070363,4,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070364,7,2,2,2,1,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070365,7,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070366,7,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070367,6,2,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070368,7,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070369,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070370,10,2,1,1,1,1,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070371,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070372,3,1,1,2,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070373,8,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070374,7,3,3,3,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070375,9,1,2,2,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070376,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070377,6,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070378,3,2,2,2,1,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070379,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070380,9,3,2,3,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070381,5,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070382,9,4,4,4,4,4,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070383,8,3,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070384,4,2,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070387,7,3,3,2,3,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070388,7,3,3,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070389,10,3,2,2,2,2,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
2020,CAN,CAN,124070390,8,2,2,2,2,3,817,Canada,1655680000000,1.758970857,-5.038233435,0.888908482,13.50333209,1.56571281,..,28.135232916504
